school_id,ncessch,school_name,entry_grade,projection_year,projection_type,grade,projected_enrollment,generated_at,survival_rate_min,survival_rate_median,survival_rate_max,entry_grade_low,entry_grade_high,entry_grade_median
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 1,25,2025-06-13T16:45:35.854493,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 2,24,2025-06-13T16:45:35.854495,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 3,18,2025-06-13T16:45:35.854498,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 4,32,2025-06-13T16:45:35.854500,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 5,20,2025-06-13T16:45:35.854502,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 6,26,2025-06-13T16:45:35.854505,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 7,29,2025-06-13T16:45:35.854507,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 8,16,2025-06-13T16:45:35.854510,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 9,31,2025-06-13T16:45:35.854512,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 10,29,2025-06-13T16:45:35.854514,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 11,19,2025-06-13T16:45:35.854517,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_min,Grade 12,25,2025-06-13T16:45:35.854519,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Kindergarten,33,2025-06-13T16:45:35.854522,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 1,25,2025-06-13T16:45:35.854525,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 2,24,2025-06-13T16:45:35.854527,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 3,18,2025-06-13T16:45:35.854529,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 4,32,2025-06-13T16:45:35.854532,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 5,20,2025-06-13T16:45:35.854535,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 6,26,2025-06-13T16:45:35.854537,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 7,29,2025-06-13T16:45:35.854547,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 8,16,2025-06-13T16:45:35.854549,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 9,31,2025-06-13T16:45:35.854552,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 10,29,2025-06-13T16:45:35.854554,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 11,19,2025-06-13T16:45:35.854556,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_min,Grade 12,25,2025-06-13T16:45:35.854559,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Kindergarten,33,2025-06-13T16:45:35.854562,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 1,25,2025-06-13T16:45:35.854564,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 2,24,2025-06-13T16:45:35.854567,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 3,18,2025-06-13T16:45:35.854569,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 4,32,2025-06-13T16:45:35.854571,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 5,20,2025-06-13T16:45:35.854574,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 6,26,2025-06-13T16:45:35.854576,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 7,29,2025-06-13T16:45:35.854578,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 8,16,2025-06-13T16:45:35.854581,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 9,31,2025-06-13T16:45:35.854584,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 10,29,2025-06-13T16:45:35.854586,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 11,19,2025-06-13T16:45:35.854589,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_min,Grade 12,25,2025-06-13T16:45:35.854591,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Kindergarten,33,2025-06-13T16:45:35.854593,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 1,25,2025-06-13T16:45:35.854596,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 2,24,2025-06-13T16:45:35.854598,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 3,18,2025-06-13T16:45:35.854601,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 4,32,2025-06-13T16:45:35.854603,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 5,20,2025-06-13T16:45:35.854606,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 6,26,2025-06-13T16:45:35.854608,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 7,29,2025-06-13T16:45:35.854611,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 8,16,2025-06-13T16:45:35.854613,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 9,31,2025-06-13T16:45:35.854615,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 10,29,2025-06-13T16:45:35.854618,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 11,19,2025-06-13T16:45:35.854620,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_min,Grade 12,25,2025-06-13T16:45:35.854623,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Kindergarten,33,2025-06-13T16:45:35.854626,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 1,25,2025-06-13T16:45:35.854628,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 2,24,2025-06-13T16:45:35.854631,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 3,18,2025-06-13T16:45:35.854633,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 4,32,2025-06-13T16:45:35.854635,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 5,20,2025-06-13T16:45:35.854638,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 6,26,2025-06-13T16:45:35.854640,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 7,29,2025-06-13T16:45:35.854642,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 8,16,2025-06-13T16:45:35.854647,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 9,31,2025-06-13T16:45:35.854649,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 10,29,2025-06-13T16:45:35.854652,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 11,19,2025-06-13T16:45:35.854654,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2020-2021,outer_max,Grade 12,25,2025-06-13T16:45:35.854657,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Kindergarten,33,2025-06-13T16:45:35.854659,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 1,25,2025-06-13T16:45:35.854662,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 2,24,2025-06-13T16:45:35.854664,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 3,18,2025-06-13T16:45:35.854667,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 4,32,2025-06-13T16:45:35.854669,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 5,20,2025-06-13T16:45:35.854671,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 6,26,2025-06-13T16:45:35.854674,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 7,29,2025-06-13T16:45:35.854676,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 8,16,2025-06-13T16:45:35.854679,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 9,31,2025-06-13T16:45:35.854681,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 10,29,2025-06-13T16:45:35.854683,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 11,19,2025-06-13T16:45:35.854686,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2021-2022,outer_max,Grade 12,25,2025-06-13T16:45:35.854688,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Kindergarten,33,2025-06-13T16:45:35.854691,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 1,25,2025-06-13T16:45:35.854693,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 2,24,2025-06-13T16:45:35.854696,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 3,18,2025-06-13T16:45:35.854698,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 4,32,2025-06-13T16:45:35.854701,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 5,20,2025-06-13T16:45:35.854703,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 6,26,2025-06-13T16:45:35.854706,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 7,29,2025-06-13T16:45:35.854708,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 8,16,2025-06-13T16:45:35.854710,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 9,31,2025-06-13T16:45:35.854713,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 10,29,2025-06-13T16:45:35.854715,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 11,19,2025-06-13T16:45:35.854717,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2022-2023,outer_max,Grade 12,25,2025-06-13T16:45:35.854720,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Kindergarten,33,2025-06-13T16:45:35.854722,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 1,25,2025-06-13T16:45:35.854725,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 2,24,2025-06-13T16:45:35.854727,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 3,18,2025-06-13T16:45:35.854730,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 4,32,2025-06-13T16:45:35.854732,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 5,20,2025-06-13T16:45:35.854734,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 6,26,2025-06-13T16:45:35.854737,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 7,29,2025-06-13T16:45:35.854739,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 8,16,2025-06-13T16:45:35.854742,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 9,31,2025-06-13T16:45:35.854748,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 10,29,2025-06-13T16:45:35.854750,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 11,19,2025-06-13T16:45:35.854753,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2023-2024,outer_max,Grade 12,25,2025-06-13T16:45:35.854755,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Kindergarten,33,2025-06-13T16:45:35.854758,1.0,1.0,1.0,33,33,33
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 1,25,2025-06-13T16:45:35.854761,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 2,24,2025-06-13T16:45:35.854763,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 3,18,2025-06-13T16:45:35.854765,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 4,32,2025-06-13T16:45:35.854768,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 5,20,2025-06-13T16:45:35.854770,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 6,26,2025-06-13T16:45:35.854772,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 7,29,2025-06-13T16:45:35.854775,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 8,16,2025-06-13T16:45:35.854777,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 9,31,2025-06-13T16:45:35.854780,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 10,29,2025-06-13T16:45:35.854782,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 11,19,2025-06-13T16:45:35.854785,1.0,1.0,1.0,,,
1912138,00023866,Anchorage Christian Schools,Kindergarten,2024-2025,outer_max,Grade 12,25,2025-06-13T16:45:35.854787,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Kindergarten,2,2025-06-13T16:45:36.075747,0.36363636363636365,1.0,1.6363636363636365,2,6,6
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 1,0,2025-06-13T16:45:36.075763,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 2,2,2025-06-13T16:45:36.075769,2.3333333333333335,2.3333333333333335,2.3333333333333335,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 3,3,2025-06-13T16:45:36.075773,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 4,7,2025-06-13T16:45:36.075776,1.8,1.8,1.8,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 5,45,2025-06-13T16:45:36.075780,5.0,5.0,5.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 6,5,2025-06-13T16:45:36.075784,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 7,15,2025-06-13T16:45:36.075787,3.0,3.0,3.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2022-2023,min,Grade 8,6,2025-06-13T16:45:36.075791,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Kindergarten,2,2025-06-13T16:45:36.075795,0.36363636363636365,1.0,1.6363636363636365,2,6,6
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 1,0,2025-06-13T16:45:36.075799,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 2,0,2025-06-13T16:45:36.075803,2.3333333333333335,2.3333333333333335,2.3333333333333335,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 3,1,2025-06-13T16:45:36.075806,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 4,5,2025-06-13T16:45:36.075810,1.8,1.8,1.8,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 5,35,2025-06-13T16:45:36.075813,5.0,5.0,5.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 6,45,2025-06-13T16:45:36.075817,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 7,15,2025-06-13T16:45:36.075821,3.0,3.0,3.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2023-2024,min,Grade 8,15,2025-06-13T16:45:36.075824,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Kindergarten,2,2025-06-13T16:45:36.075828,0.36363636363636365,1.0,1.6363636363636365,2,6,6
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 1,0,2025-06-13T16:45:36.075835,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 2,0,2025-06-13T16:45:36.075839,2.3333333333333335,2.3333333333333335,2.3333333333333335,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 3,0,2025-06-13T16:45:36.075843,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 4,2,2025-06-13T16:45:36.075846,1.8,1.8,1.8,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 5,25,2025-06-13T16:45:36.075850,5.0,5.0,5.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 6,35,2025-06-13T16:45:36.075853,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 7,135,2025-06-13T16:45:36.075857,3.0,3.0,3.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2024-2025,min,Grade 8,15,2025-06-13T16:45:36.075861,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Kindergarten,2,2025-06-13T16:45:36.075864,0.36363636363636365,1.0,1.6363636363636365,2,6,6
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 1,0,2025-06-13T16:45:36.075868,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 2,0,2025-06-13T16:45:36.075872,2.3333333333333335,2.3333333333333335,2.3333333333333335,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 3,0,2025-06-13T16:45:36.075875,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 4,0,2025-06-13T16:45:36.075879,1.8,1.8,1.8,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 5,10,2025-06-13T16:45:36.075882,5.0,5.0,5.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 6,25,2025-06-13T16:45:36.075886,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 7,105,2025-06-13T16:45:36.075890,3.0,3.0,3.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2025-2026,min,Grade 8,135,2025-06-13T16:45:36.075893,1.0,1.0,1.0,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2026-2027,min,Kindergarten,2,2025-06-13T16:45:36.075897,0.36363636363636365,1.0,1.6363636363636365,2,6,6
1912139,00023924,Anchorage Junior Academy,Kindergarten,2026-2027,min,Grade 1,0,2025-06-13T16:45:36.075901,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2026-2027,min,Grade 2,0,2025-06-13T16:45:36.075905,2.3333333333333335,2.3333333333333335,2.3333333333333335,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2026-2027,min,Grade 3,0,2025-06-13T16:45:36.075908,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2026-2027,min,Grade 4,0,2025-06-13T16:45:36.075912,1.8,1.8,1.8,,,
1912139,00023924,Anchorage Junior Academy,Kindergarten,2026-2027,min,Grade 5,0,2025-06-13T16:45:36.075916,5.0,5.0,5.0,,,
